8.2 11.9 16.5 17.6 18.5
14.2 9 2.1 -3 -2.2
3.1 3.6 8 16.9 18.6
19.5 20.2 16.4 9.9 2.2
3.5 -2.5 4.5 1.4 10.6
14.8 14.7 19.7 16.9 15.5
7.4 3.2 0.8 -1.3 -8.8
-0.1 7.3 13.9 15.9 18.9
16.7 12.4 8 5.1 -6.7
-7.3 -3.5 4.2 6.3 9.5
14.9 18.7 18.1 13.7 6
1.5 -4.4 -0.5 -0.4 4.9
10.2 15.8 15.9 18.6 16.5
15.3 11.9 7.4 2 2.2
-1.2 4.8 6.7 9.9 16.8
20 19.8 13.4 10.7 5
0.9 0.2 -0.5 2.2 8.8
9.7 16.8 20.8 16.4 16.8
10.7 0.6 -1.5 -0.6 -6.7
-1.2 6.6 13.4 19.6 18.5
19.2 13.2 6.4 1.2 -4.2
-5.2 0.3 4 9.8 9.3
18.3 18.6 18.3 13.6 10.3
0.4 0.2 1.8 1.3 1.3
5.9 10.7 19.2 18.4 19.3
11.2 7.2 6.3 -0.5 -0.9
1.8 2.6 9.6 13.6 17.4
16.6 18.8 16.1 10.8 4.2
-1.3 -3.3 1 0.8 7.1
12 18 16.6 18.1 15.8
8 0.6 -7.8 -2.2 -0.4
2.3 10 11.4 17 19.3
17.2 14.6 8.4 4.3 2.9
-5.8 -1 1.5 4.8 13.5
16.1 19.6 17.5 12.4 5.2
4.7 0.6 1 1.8 7.3
8.4 12.5 14.6 19.5 16.2
15.7 8.8 3.7 0.1 -1.3
0.7 -1.9 5.1 12.7 17.1
18.6 16.7 14.3 9.6 4.6
0.2 2.3 2.6 3.9 5.2
13.4 14.5 19.2 16.5 15.2
7.9 1.1 2.4 -3.4 2
3.3 10.2 11.7 18.6 18.4
15.4 14 9.1 2.7 -0.2
-1.4 -4.1 -0.9 9.8 14.1
15.7 17.5 17.9 15.9 8.6
5.2 1 -3.3 -2 1.5
8.2 12 15.2 20.1 16.9
14.6 6.7 4.8 -0.7 -3.1
-3.4 1 7.1 13.7 17
17 17 13.8 8 2.5
0.8 -4.2 -2.2 -0.4 8.8
18.4 20.5 18.3 17.2 11.4
9.8 3.4 -2 1.8 -2.5
5.8 8.9 15.6 15 18.1
20.2 13.8 8 3.1 -6.7
-4.5 -1.5 3.9 6.1 15.4
15.9 17.9 17.3 15.1 11.4
2.9 1.6 -2.3 0.7 1.1
7.9 13.5 17.6 18.3 21.3
16.9 8.6 1.7 -1.9 -9
1.3 4.1 8.3 13.1 17.6
19.5 17.9 13.9 11.6 2.2
1 -2.3 1.6 4.7 11
13.8 15.3 20.4 17.5 11.8
9.2 4.8 0.5 -3.3 -6.6
1.4 9.4 14.4 18.1 20.6
18.8 16.1 8.3 4.3 -1
-2.6 -0.2 5.9 6.2 11.8
18.5 19.4 16.7 14.3 11.1
1.1 -0.5 -3.2 0.2 5.9
8.6 13.1 18.5 18.2 19.1
14 8.2 2.3 0.3 2
2.1 4.9 8.7 14.3 16.9
15.8 19.2 14 8.7 6.2
3.3 2.4 2.1 3.2 8.7
12.8 15.5 18.8 17.3 14.6
9.1 6.8 -4 -0.6 1.1
0.9 7.5 12.3 17.8 20.3
19 15.2 9.9 6 2.4
-3.9 -4.4 2.5 8.8 15.2
18 20.5 18.2 13.8 11.1
3.4 1.9 3.4 -0.4 3.3
7.1 10.8 16.6 16.7 16.5
13.2 7.4 0.6 -3.6 -0.4
3.5 6.9 6.6 14.3 16.3
18.3 17.7 14.6 10.5 4.9
-0.6 -0.9 1.6 2.8 9.3
12.9 16.9 20.5 18.5 13.9
8.9 3 2.2 -2.5 1.3
4.8 6.6 14 19.1 19.9
18.7 14.3 5.6 4.2 1.5
0.7 1.5 3.1 10.5 15.1
16.2 19.5 17.5 13.4 9.4
7.3 -2.8 -1.7 -1.8 2.5
6.8 15.7 17.5 16.7 17.6
14 14.5 2.4 0.5 -1
1.4 3.4 6.7 15.4 18.6
19 16.2 12.8 8.7 0.6
-1.5 -1.7 -3.6 2.1 7.9
11.8 16.5 17.2 18.5 15.1
11.6 2.4 2 1.4 3.6
3.9 8.5 14.3 18.8 17.6
17.2 12.9 8.8 3 3.1
-0.2 0 4.8 8.6 14.4
16.8 20.3 20.5 15.8 9
5.6 2.3 -4.3 1.6 6.5
6.9 12.3 17.8 20 16.4
9.6 6.7 2.2 3.5 -1.3
1.1 6.6 9.2 13.5 16.5
16.2 16.1 13.7 10 6.6
2.6 -3.6 3 5 10.6
13.5 17.1 19.9 19 13.4
8.4 3.6 3.5 0.6 1.3
0 8.5 14.6 19.1 18.2
16.2 12.5 7.3 2 3.4
3.3 0.7 6 9.1 14.4
15.2 18.1 17.1 13 8.9
5.7 3.4 -2.4 -4.7 -0.6
5.3 15 20.6 19 18.8
15.9 9.8 5.3 -1.1 1.3
1.3 4.2 12.7 14.4 14.8
17.8 17.3 15.4 10.1 3.2
2.5 1.2 0.2 3.7 7.1
10.8 16.4 16.3 17.2 16.7
7.6 -0.5 0.3 1.2 2.6
6.6 12.2 15.7 15.4 20
17.6 14.2 5.7 1 -0.3
-12.4 1.2 4.5 11.7 13.1
20 18.7 17.6 13.2 11.5
3.2 -0.3 -5.3 0.8 0.8
7.3 14.6 17.6 17 16.4
12.5 8.4 2.6 -6.8 -9.3
1.6 -0.7 8.5 14.6 18.8
18.9 19.5 12.2 8.4 3.7
-0.2 -4.1 -1.6 3.1 10.7
11.5 16 17.8 17.6 12.8
11.6 2.6 -1.2 0.8 -0.6
-0.5 4.3 13.6 18.5 19.4
14.8 14.4 8 4.4 2.4
-0.2 -2.1 -1.5 4.4 13.8
18.4 19.7 18.2 13.7 10
1 -6.1 -2 -2.4 1.3
7.1 15.2 16 19.1 17.4
12.3 9.1 0.4 1.2 -4.6
-8.1 1.7 6.2 13.3 19.2
19.2 18.6 12.4 11.9 1.5
-10.6 -2.3 -0.3 -0.8 10.1
13.6 18 17.2 17.7 13.4
9.2 -0.8 -1.5 -3.8 -5.7
0.6 9 12.9 16.6 18.6
18.3 13.9 11.8 0.6 0.8
-6.1 -9.4 -0.8 6 13.3
17.5 18.1 17.6 14.4 9.8
-3.2 -2.7 -1.6 1.6 5
8.6 13.8 16.7 20.3 19.7
12.5 10 2.6 -4.7 -0.4
-1.9 0.3 8.5 14.2 18
17.1 17.4 14.1 6.9 1.3
-3 -6.9 2.9 4.7 5.5
10.4 18.7 19.2 18.5 14.1
8.2 4.3 -3 -6.2 -4.3
4.2 9.6 15 17 18.6
17 14.2 9.8 0.2 -5.2
1.3 0.9 4.9 6.6 14.4
16.9 17.2 18.6 15.9 10.9
3.9 -0.3 -7.1 -1.4 5
5 9 17.7 16 15.6
14 7.3 1.4 -0.8 -2.4
-7.4 -1.2 8 16.3 14.2
20.6 17.1 13.1 8.7 3.5
-1.2 0.7 1 2.7 10.4
11.1 20 17.6 16.6 17.1
5.3 2.8 1 -1.7 1.7
0.4 8.4 12.8 16.4 17.7
17.8 13.5 8.8 0 -4.2
-4.1 1.2 2.4 8.2 15.6
18.8 19 19.1 15.5 9.1
1.5 1.7 -4.3 3.1 1.2
9.7 15.7 14.6 19.3 17.2
14.7 6.9 2.7 0.3 -3.2
-10.9 -0.9 6.9 13.9 15.8
19.3 16.5 11.8 7.6 4.3
-6.6 -10 -5 3.2 6.2
9.6 15.3 19.4 18 13.1
4.6 1.6 -7.5 -3.9 -3.4
3.4 10.4 17.2 16.2 17.9
16.1 14.9 11.3 6 1.5
0.4 -1.7 5.2 6.5 10.4
16.8 19.8 18.9 12.8 10.4
3.9 -0.3 -1.9 -2 1
9.4 9.3 16.8 20.4 16.8
15.9 9.5 -0.4 -1.6 -2.6
-8.4 -2.5 6.1 13.4 20.6
19.1 18.7 12.4 6.4 0.9
-5.5 -7.6 -1.3 4.6 10.7
9.6 18.1 18.5 17.9 13.4
9.4 -2.2 -1.2 -0.1 0
1.7 6 10.9 18.4 18.3
19.2 10.9 6.6 4.5 -2.1
-3.6 0.8 1.7 9.5 13.7
17.4 16.9 18.4 15.6 10.4
4.3 -3.2 -3.8 0.2 0.2
8.1 12.6 18.6 16.7 18.2
15.3 7.2 -0.8 -9.4 -4.1
-3.2 1.4 10.4 12.2 17.2
20.5 16.8 14.3 8.5 3.9
1.6 -7 -2.6 1.2 5
13.2 16.4 19.2 17.9 12.1
5.3 2.4 -0.6 0.2 0.6
7.3 9 13.2 15 19.7
16 15.7 8 3.4 -0.4
-3.6 -0.7 -1.6 5.8 13
17.4 19.2 17 14.1 9
3.7 -1 0.6 1.8 3.2
5.9 13.7 15.2 19 16
14.2 7.7 0.7 1.5 -5.2
0.3 3.1 10.4 12.4 18.1
18.8 15.7 14.2 9.2 2
-2.5 -3.2 -5.6 -2.6 10
14 16.4 17.5 17.9 15
8.8 4.5 1.1 -3.8 -3.9
1.1 7.7 13 15 19.7
16.6 14.9 6.5 4.3 -2.1
-6.8 -4.3 2.3 7.3 13.9
16.5 17.2 17 13.8 8.2
1.3 -0.5 -5.9 -2.7 -1
8.6 17.3 19.8 18.6 17.3
11.1 10.4 3 -4.8 0.1
-5 4.7 9.8 15.2 15
18 20.6 13.6 7.4 3.5
-8.2 -5.4 -3.4 3.8 5.9
16 16 18.7 17.3 14.3
10.7 2 0.2 -2.7 -0.9
1.1 8 13.8 17.7 17.2
20 16.8 8.8 0.9 -4
-11.4 0.4 3.2 6.3 13.2
16.7 18.4 17.3 13.2 10.8
1.7 -0.1 -4.8 -0.5 4.6
10.4 14.3 15 19.8 17.5
11.4 9.2 3.5 -1.3 -3.4
-6.8 0.6 9 14 17.2
19.8 17.9 15 8.4 3.7
-1.8 -5.5 -1.4 4.8 6.3
12.9 18.1 19.5 16.8 14.1
11.6 0.6 -2.4 -3.8 -0.5
5.1 8.2 13.5 17.6 18.5
18.8 14.2 7.3 1 -2.1
0.3 0.6 3.9 9 14.8
16.7 16.6 18.5 13.5 8.4
5.4 2.2 1.2 0.5 2.7
9 14 15.2 18.1 16.3
14.3 8.1 4.7 -4.1 -1.3
1.8 0 7.2 12.7 17.8
20 18 14.4 9.2 4.9
1 -5.3 -4.1 0.6 8.7
14.5 17.8 19.5 17.8 13
10.2 2.7 1.7 2.4 -1.7
2.5 6.7 10.6 16.2 17.2
16.7 13.1 6.9 -0.4 -5.2
-3.8 2.5 6.3 6.8 14.2
15.8 17.6 17.2 14.5 9.5
4.3 -1.1 -3 1.2 2
8.2 12.4 16.7 19.7 18
12.5 8.2 1.7 -0.1 -5.4
-0.5 3.4 6.1 14.1 18.6
19.5 18.3 14.2 4.9 4.2
-0.1 -0.9 -1.4 2.6 9.5
14.8 16 18.9 16.7 12.4
8 6.2 -3.9 -3.8 -4.6
0.2 5.7 15.8 16.1 16.9
17 13 13 0.9 -1
-2.5 0.4 2.3 6.4 15.3
17.7 17.9 15.6 11.9 7
-1.1 -3.1 -2.8 -5.5 2.4
7.5 11.6 16.6 17.2 16.1
14.7 11.1 2.1 1 0.2
2.4 3 8.6 14.2 18.3
16.9 17 12.5 7.6 2.5
2.1 -1.3 -2.7 4.2 8.1
14.2 16.3 19.4 19 14.5
8.8 5.3 0.9 -6.5 0.4
6 5.9 12.2 18.2 18.8
16.5 9.3 5.7 1.4 2.4
-3.2 -0.5 6.1 8.4 12.8
16.1 16.2 15.9 13.9 9.1
5.6 1.9 -4.9 1.4 4.7
9.7 13.8 16.3 19.3 17.6
12.5 7.5 1.8 2.4 0
0.9 0 8.8 14.5 18.3
18.2 16.5 12 7.5 0.9
2.8 2.3 0.4 5.9 8.7
13.3 16 18.1 17.4 12.9
8.2 5.5 2.3 -3.6 -5.6
-0.6 6 14 19.2 18.6
19 15.2 9.8 5.4 -2.4
1 0.5 3.2 12.9 13.6
15 18.2 17.4 15.4 9.8
1.8 0.7 0 -0.4 3.3
7.4 9.5 15.9 16.6 16.7
15.8 7.3 0 -0.7 0
1.3 6.2 12.9 15.2 15.1
19.8 17.3 13.9 4.4 -0.2
-1.8 -9.7 2.1 5.3 10.2
13.5 18 17.6 16.2 13.3
10.3 3.7 2.1 -2.4 2.9
2.4 6.4 14 15.5 16.3
16 13.2 8.1 3.3 -2.8
-7.2 3 0.7 7.5 13.2
17.3 18 17.8 12.4 7.6
4.6 1.5 0.2 1.1 2.9
9.5 9.8 15 17.1 17.5
13.4 11.3 2.4 2.1 2.6
0.9 1.4 4.3 14.1 17.5
20.2 18.5 14.2 8 4.7
4.6 2 -2.4 -2.9 4.7
NA 17.8 19.1 16.9 14
9.3 2.5 -2.8 -1.4 0.2
3.5 7.5 13.7 15.7 19.4
17.8 13.6 9.1 1.7 1.8
-2.5 -7.7 0.3 5.6 10.8
17 18.5 17.7 13.4 11.2
2.5 -5 -0.6 0.1 1.1
9 11.1 16.4 16.3 16.1
13.3 10.5 1.3 1.7 -2.1
0.1 2.6 7.3 11.7 17
18.4 20.2 15.9 11.6 2.9
3.8 -1.6 -5.1 1.1 7.3
11.5 19.3 18.6 18.8 15.8
9.8 -0.3 -0.4 1.5 3.1
5.9 6.5 13.6 17.5 20.1
20 13.9 9.7 3.3 -1.9
1.3 -1.2 1.6 7.4 13.6
17 17.5 16.7 14.1 7.8
2.2 -2.4 -6 2.5 5.4
5.7 10.3 18.7 19.4 18
13.2 9.4 4.3 1.7 -3.1
-1.5 3 8.6 15.3 16
16.4 17.4 14.1 10.3 1.7
-0.8 2.3 3.3 4.1 8.1
12.3 16.5 15.7 18.6 13.6
11.9 4.4 3 -4.6 -0.6
3.6 5.8 9 16.8 16.8
14.6 13.7 8.2 1.6 -2.6
-1 -5.8 -0.2 8.8 16.9
14 21.1 16.8 15.1 8.4
5.5 2.1 3.5 3.2 1.6
9.2 10.2 19.2 16.8 16.4
16.3 7.3 4 1.4 -1
3.7 0.1 7.3 9.9 15.9
16.4 17.8 14.1 8.9 3.1
-1.8 -1.9 3.7 4.2 7.1
15.7 17.8 19.4 20.2 15.1
8.6 2.2 3 NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA -11.7 -7.6
-6.7 -4 3.4 6.2 9.9
8.2 4.4 -3.3 -1.5 -5.3
-3.7 -5.1 -1.6 -1.1 3.4
4.8 9.5 6.1 6 1.5
-5.1 -6.1 -8.1 -6.1 -10.4
-3.6 3 7.6 8.4 7.3
4.9 1 -3.1 -7.4 -5.5
-5.2 -3.6 -2.9 3.7 4.4
9.6 7.7 6.8 -1.5 -6
-6 -6.9 -4.8 -5.9 0.8
1.7 8.9 9 5.7 5.2
-0.5 -2.5 -7.3 -7.6 -8
-7.5 1.2 4.4 5.6 8.4
8.9 7.3 2.8 -1.9 -7.5
-7.3 -8.6 -7.2 -1.7 1.9
5.3 10.8 7 4.8 -2.7
-3.7 -8.5 -8.4 -9.5 -6.4
-2.7 3.7 7.4 6.2 7.4
5.8 -1.2 -4.5 -3.4 -8.1
-11.4 -7.6 -1.2 7.9 10
7.9 6.9 2.1 2.4 -2.5
-7.6 -4.8 -9 -3.8 -0.8
5.4 4.6 7.4 10.1 4.4
-1.2 -4 -10.4 -10 -6.1
-5.1 -3.7 5 5.9 7.8
6.9 6.6 3.4 -4.1 -5.1
-8.3 -8.2 -7.8 -1.3 3.3
7 7.6 11.3 7.8 0.4
-2.5 -9.6 -11.9 -6 -5.6
-1.4 2.9 6.7 9.2 7.8
3.9 2.5 -5.2 -5.6 -8.3
-7.2 -5 1.8 4.2 4.8
9.5 7.6 2.9 0.2 -0.8
-6.7 -10.3 -13.9 -6 -1.2
3.5 7.2 9.3 8.4 8.5
-0.6 -1.8 -7.2 -7.6 -7.5
-3.8 -3.7 1.8 7.6 9.2
6.5 4.9 3 -5.5 -5.7
-8.1 -6 -3.6 -1.8 2.8
8.3 8 9.2 4.9 1.5
-2.1 -4.9 -2.9 -7.3 -4.6
-0.7 4.2 6.2 6.1 10.9
5.7 3 0.5 -4.4 -5.2
-5.2 -6.3 -1.9 2.7 5.5
8.9 7.9 4.5 1.5 -0.9
-9.1 -5.8 -5.6 -8.4 -2.7
2.1 6.8 9.7 7.8 6.7
0.7 -1.9 -3.8 -7.7 -12
-6.6 -1.9 3.9 6.9 9.5
7.4 4.6 1.8 -4.9 -5.3
-5.9 -7.4 -5.7 -2.4 -1.2
5.9 6.1 6.5 3.8 -0.5
-4 -6.1 -4.6 -4.2 -3.1
-4.5 3.3 5.3 7.4 6.7
6.4 1.6 -3.3 -5.8 -4.8
-7.6 -4.5 -0.5 2.6 5.7
9.5 8.2 3.5 0.8 -4.3
-5.7 -9.4 -7.3 -3.8 -4.1
2.9 7.7 9.3 8.5 5.1
-4.8 -4 -5.3 -7.1 -7.6
-7.2 0.1 4.6 5.1 8.5
7.9 4.1 2.7 -0.1 -9.6
-9 -9.2 -7.2 -3.9 5
6.3 5.9 7.3 6.1 6
-2.2 -5.7 -5.9 -8.2 -6.6
-3.8 5.2 7.9 8.3 5.5
3.5 2.9 -5.1 -6.4 -7
-11.1 -6.4 -2.1 1.1 6.1
6.5 8.5 6 3.9 -6.1
-5.2 -7.1 -5.1 -4 -2.1
3.9 7.8 6.7 6.8 3.9
2.4 -5.9 -3.5 -7.2 -8.3
-4.3 -2.2 3.7 5.6 9.5
10.1 6.4 1.9 -1.5 -4.2
-8.4 -3.6 -3.5 -4 2.2
7.1 9 5.8 -0.8 -1
-6.2 -2.8 -7.6 -7.3 -3.2
-1.3 2.6 5.3 5.6 6.4
4.8 4.8 -1.1 -6.3 -7.9
-0.3 -4.7 0.4 2.2 5.9
9.4 9 3.5 0.3 -3.5
-3.6 -8.1 -7 -8.2 -1.6
4 8.9 7.3 6.1 2.8
-1.2 -5.4 -3.8 -4.8 -6.5
-2.5 -0.3 3.8 4.1 7.2
6.9 3.7 0.1 -1.6 -4.9
-9.4 -8.6 -8.6 -5.3 5.1
9.8 8.5 8.7 6.9 0.1
-3.7 -7.6 -4.5 -4.5 -4.6
2.7 4.5 3.3 7.8 7.3
5.4 1.6 -4.2 -4.5 -6.1
-5.9 -5.5 -3.6 0.1 5.6
5.8 7 7.6 -1 -6.1
-5.8 -5.3 -2.6 -2.3 1.8
5.5 4.3 9.1 6.9 5.6
0 -2 -4.4
